rank,vertex_id,pagerank
153,152,4.392469393e-07
154,153,4.392469393e-07
155,154,4.392469393e-07
156,155,4.392469393e-07
157,156,4.392469393e-07
158,157,4.392469393e-07
159,158,8.719566251e-07
160,159,8.719566251e-07
161,160,8.839205228e-07
162,161,1.769320711e-06
163,7,3.14403497e-06
164,50,3.154724293e-06
165,164,8.719566251e-07
166,165,8.719566251e-07
167,166,6.497209016e-07
168,31,3.191700061e-06
169,32,3.191700061e-06
170,30,3.191700061e-06
171,29,3.225458308e-06
172,24,3.259559063e-06
173,60,3.356729911e-06
174,26,3.453690519e-06
175,53,3.47576696e-06
176,8,3.571832123e-06
177,9,3.571832123e-06
178,106,3.699684679e-06
179,109,3.699684679e-06
180,112,3.699684679e-06
181,117,3.699684679e-06
182,108,3.699684679e-06
183,114,3.721932542e-06
184,113,3.740967717e-06
185,111,3.740967717e-06
186,110,3.795780491e-06
187,107,3.795780491e-06
188,116,4.10176434e-06
189,23,4.194435397e-06
190,33,4.33591834e-06
191,22,4.514946236e-06
192,48,4.53583002e-06
193,10,4.668941132e-06
194,193,1.162918398e-06
195,194,1.769508403e-06
196,195,1.065579761e-06
197,25,6.3322289e-06
198,197,1.585940499e-06
199,198,1.481973528e-06
200,199,4.019480489e-06
201,200,1.501021577e-06
202,201,1.565933397e-06
203,202,2.581786539e-06
204,203,1.19497167e-06
205,204,1.62305311e-06
206,205,1.393760517e-06
207,206,1.407147478e-06
208,207,1.561713728e-06
209,208,2.15989298e-06
210,209,1.374978715e-06
211,210,1.787106719e-06
212,211,1.729943135e-06
213,212,7.257875256e-07
214,213,1.691799095e-06
215,214,4.625583404e-07
216,215,1.681686365e-06
217,216,1.548405774e-06
218,217,7.257875256e-07
219,218,1.074747831e-06
220,219,5.226753941e-07
221,220,9.470195349e-07
222,221,6.626653052e-07
223,222,9.378320888e-07
224,223,9.540442015e-07
225,224,3.871207651e-06
226,225,6.511925758e-06
227,226,5.703585404e-07
228,227,4.112274645e-06
229,228,6.381641424e-07
230,229,1.950058776e-06
231,230,8.932224022e-07
232,231,1.021421961e-06
233,232,9.015421921e-07
234,233,3.653881528e-07
235,234,3.653881528e-07
236,235,6.663204832e-07
237,236,3.653881528e-07
238,237,4.953367467e-07
239,238,3.653881528e-07
240,239,3.653881528e-07
241,240,3.748754004e-07
242,241,4.283490706e-07
243,242,2.4970084e-06
244,243,8.489346362e-07
245,244,4.302966685e-06
246,5,6.70556853e-06
247,20,6.741102879e-06
248,247,3.849881308e-07
249,248,7.565813445e-07
250,249,2.455522893e-07
251,250,4.99731463e-07
252,251,4.194851609e-07
253,252,9.664372921e-07
254,19,7.148717165e-06
255,254,1.301191122e-06
256,255,6.432073173e-07
257,256,3.42179764e-06
258,257,3.335169791e-06
259,258,5.669970862e-07
260,259,1.442942147e-06
261,260,2.797227042e-07
262,261,4.508127175e-07
263,14,7.253407757e-06
264,263,2.797227042e-07
265,264,3.311416994e-06
266,265,3.311416994e-06
267,266,5.20449418e-07
268,267,3.616894906e-06
269,268,6.410514552e-07
270,269,3.124017442e-06
271,270,2.797227042e-07
272,271,5.033830039e-06
273,272,4.529685796e-07
274,273,4.166423027e-07
275,274,7.542182571e-07
276,275,5.328266714e-07
277,276,5.861033755e-07
278,277,7.779710538e-07
279,278,4.430605611e-07
280,279,5.079719305e-07
281,280,1.035688916e-06
282,281,5.032701519e-07
283,282,1.038114947e-06
284,2,7.75124569e-06
285,39,8.523882612e-06
286,246,8.523949087e-06
287,38,8.631101466e-06
288,104,8.649977378e-06
289,43,8.67691491e-06
290,44,8.764754442e-06
291,40,8.804841499e-06
292,42,8.827829351e-06
293,41,8.89596146e-06
294,35,8.950077595e-06
295,6,1.068302687e-05
296,36,1.108536835e-05
297,81,1.143262797e-05
298,86,1.173153436e-05
299,82,1.181615224e-05
300,196,1.310309594e-05
301,28,1.370736255e-05
302,71,1.408024424e-05
303,283,1.421049709e-05
304,77,1.522509306e-05
305,88,1.600223326e-05
306,78,1.63437039e-05
307,163,1.753581706e-05
308,245,1.763005981e-05
309,293,2.03218493e-05
310,309,1.93023659e-05
311,291,2.039563219e-05
312,177,2.051587749e-05
313,312,6.872713399e-07
314,313,7.304718324e-07
315,314,6.315554814e-07
316,315,6.516162531e-07
317,316,8.402383047e-06
318,317,3.951043169e-07
319,318,3.65667671e-07
320,319,3.782753485e-07
321,320,1.742407276e-06
322,321,1.155021989e-06
323,322,1.258722214e-06
324,323,1.089461466e-06
325,324,1.089461466e-06
326,325,6.881245888e-07
327,326,4.79238481e-07
328,327,1.048406062e-06
329,328,4.492286437e-07
330,190,2.087581254e-05
331,330,2.992972845e-07
332,331,2.749249314e-07
333,332,2.749249314e-07
334,333,9.831399454e-07
335,334,2.749249314e-07
336,335,2.749249314e-07
337,336,2.749249314e-07
338,337,2.749249314e-07
339,338,2.749249314e-07
340,339,3.535375479e-06
341,340,2.749249314e-07
342,341,2.749249314e-07
343,342,2.716422201e-07
344,343,3.988450906e-07
345,344,7.380076378e-07
346,345,4.033952378e-06
347,346,1.301947299e-06
348,303,2.092453433e-05
349,348,2.788084971e-06
350,349,3.958777641e-07
351,350,2.657221926e-06
352,351,5.054817778e-06
353,352,4.530347656e-07
354,353,2.051428231e-06
355,354,9.935650054e-07
356,355,9.58778431e-07
357,356,1.484224047e-06
358,357,2.20431093e-06
359,358,1.655979378e-06
360,359,3.685139787e-07
361,360,5.696686745e-07
362,361,9.960605446e-07
363,362,6.740567159e-07
364,363,8.487075336e-06
365,364,5.318006423e-07
366,365,9.577128586e-07
367,366,3.685139787e-07
368,367,1.106125627e-05
369,368,3.217628348e-06
370,369,4.941880209e-07
371,370,8.782540483e-07
372,371,9.845439499e-06
373,372,1.026224288e-06
374,373,2.711044872e-06
375,374,8.782540483e-07
376,375,2.717791547e-06
377,376,9.439063223e-07
378,377,2.645392598e-06
379,378,2.55266724e-06
380,379,4.941880209e-07
381,380,1.879045807e-05
382,381,9.936527844e-07
383,382,1.263619725e-05
384,383,2.594372231e-06
385,384,1.626956324e-06
386,385,1.297347443e-05
387,386,1.149331237e-06
388,387,1.159332588e-06
389,388,1.287905373e-05
390,389,1.21667228e-05
391,390,2.185866478e-06
392,391,1.370932953e-06
393,392,1.279233366e-05
394,393,7.448877945e-07
395,394,7.848493752e-06
396,395,7.049424586e-06
397,396,7.315025666e-06
398,397,7.11271363e-06
399,398,8.170192868e-06
400,399,3.031119164e-07
401,400,8.219323965e-06
402,401,8.297735214e-06
403,402,8.219323965e-06
404,403,8.024474215e-07
405,404,3.031119164e-07
406,405,7.448877945e-07
407,406,7.448877945e-07
408,407,7.448877945e-07
409,408,8.108057123e-07
410,409,1.732054212e-06
411,410,8.108057123e-07
412,411,8.108057123e-07
413,412,1.558769219e-06
414,413,8.768870098e-07
415,414,8.768870098e-07
416,415,8.768870098e-07
417,416,1.633434549e-06
418,417,8.27755913e-07
419,418,1.430619346e-06
420,419,8.27755913e-07
421,420,1.49102817e-06
422,421,7.493446642e-07
423,422,7.493446642e-07
424,423,7.493446642e-07
425,424,7.493446642e-07
426,425,7.493446642e-07
427,426,7.493446642e-07
428,427,7.493446642e-07
429,428,8.27755913e-07
430,429,8.27755913e-07
431,430,8.790927745e-07
432,431,2.455522893e-07
433,432,8.143335454e-06
434,433,2.892440626e-07
435,434,1.127268194e-06
436,435,1.127268194e-06
437,436,1.127268194e-06
438,437,1.13875714e-06
439,438,1.127268194e-06
440,439,1.130623159e-06
441,440,1.127268194e-06
442,441,1.127268194e-06
443,442,1.127268194e-06
444,443,1.127268194e-06
445,444,1.127268194e-06
446,445,1.127268194e-06
447,83,2.109046751e-05
448,447,1.127268194e-06
449,448,1.127268194e-06
450,80,2.115323691e-05
451,450,1.127268194e-06
452,451,4.369603487e-07
453,452,7.679641929e-07
454,453,1.298761743e-05
455,454,2.686843711e-06
456,455,1.714095068e-05
457,456,9.152893111e-06
458,457,9.388610025e-06
459,458,9.193193382e-06
460,459,9.228408447e-06
461,460,1.102335627e-05
462,461,9.347106323e-06
463,462,9.259443682e-06
464,463,1.095649458e-05
465,464,9.311635564e-06
466,465,9.371422544e-06
467,69,2.123781895e-05
468,73,2.134685966e-05
469,65,2.150776126e-05
470,87,2.168428177e-05
471,253,2.171373197e-05
472,75,2.173714194e-05
473,85,2.174873948e-05
474,72,2.183029996e-05
475,295,2.185692771e-05
476,74,2.188701607e-05
477,79,2.193580849e-05
478,170,2.234997364e-05
479,84,2.258208601e-05
480,66,2.305943081e-05
481,181,2.37587723e-05
482,468,2.388685317e-05
483,175,2.403620474e-05
484,481,2.426155232e-05
485,306,2.63246875e-05
486,67,2.803958258e-05
487,294,2.880681073e-05
488,299,2.887838817e-05
489,284,2.893389921e-05
490,310,2.900907082e-05
491,490,2.977321508e-07
492,491,2.582059057e-07
493,492,2.582059057e-07
494,493,2.582059057e-07
495,494,2.582059057e-07
496,495,2.582059057e-07
497,496,2.582059057e-07
498,497,2.9299248e-07
499,498,2.582059057e-07
500,499,2.582059057e-07
501,500,2.582059057e-07
502,501,2.582059057e-07
503,502,2.582059057e-07
504,503,2.582059057e-07
505,504,2.582059057e-07
506,505,2.582059057e-07
507,506,2.582059057e-07
508,507,2.582059057e-07
509,508,2.582059057e-07
510,509,2.582059057e-07
511,510,3.515304244e-07
512,511,7.01560828e-07
513,512,1.131841761e-06
514,513,9.758330473e-07
515,514,4.79094917e-07
516,515,9.830155406e-07
517,516,5.322792763e-07
518,517,4.650273092e-07
519,518,5.052033892e-07
520,519,7.154987686e-07
521,520,7.635055668e-07
522,521,5.871712231e-07
523,522,7.110083175e-07
524,523,2.873654549e-06
525,524,5.23201505e-07
526,525,9.178920715e-07
527,526,7.328721874e-07
528,527,4.831332611e-07
529,528,2.953557983e-06
530,529,3.416600343e-06
531,530,2.850721792e-05
532,531,1.045079708e-06
533,532,3.196399847e-06
534,533,9.41050393e-07
535,534,9.759548288e-07
536,535,1.118027147e-06
537,536,9.41050393e-07
538,537,9.41050393e-07
539,538,1.545631774e-06
540,539,9.41050393e-07
541,540,1.130629718e-06
542,541,1.439489612e-06
543,542,9.41050393e-07
544,543,9.556291746e-07
545,300,2.91061337e-05
546,545,9.41050393e-07
547,546,9.41050393e-07
548,547,1.287156439e-06
549,548,1.927442508e-05
550,549,1.259056067e-05
551,550,1.245157925e-05
552,551,2.335649642e-05
553,552,3.538834899e-06
554,553,1.287156439e-06
555,554,1.287156439e-06
556,555,1.341731448e-05
557,287,2.911096917e-05
558,557,1.312147096e-05
559,558,1.334210994e-05
560,559,1.34780913e-05
561,560,1.334210994e-05
562,561,1.292986906e-06
563,562,1.318857866e-05
564,563,1.261757575e-05
565,564,1.334210994e-05
566,565,1.299899126e-06
567,566,1.59101078e-05
568,567,2.492072583e-06
569,568,5.718289651e-06
570,569,2.49741973e-06
571,570,8.088168658e-07
572,571,5.151197339e-06
573,572,2.49741973e-06
574,573,2.492072583e-06
575,574,4.153798931e-06
576,575,1.588439556e-06
577,576,4.083680307e-06
578,577,4.030936611e-06
579,578,1.413381598e-06
580,579,1.413381598e-06
581,289,2.929411928e-05
582,297,2.936232638e-05
583,290,2.947558584e-05
584,307,2.955563339e-05
585,311,2.959042077e-05
586,286,2.969883999e-05
587,288,2.984252287e-05
588,489,3.006446469e-05
589,285,3.051513806e-05
590,298,3.093896945e-05
591,446,3.233664467e-05
592,0,3.412117297e-05
593,185,3.418737409e-05
594,593,2.88724659e-05
595,594,9.785057289e-07
596,595,9.543552822e-07
597,596,1.965694933e-06
598,597,1.005406023e-06
599,598,2.162308926e-06
600,599,1.018077243e-06
601,600,1.760483179e-06
602,601,1.519657185e-06
603,602,1.844336739e-06
604,603,1.519657185e-06
605,604,1.775439134e-06
606,605,1.963116538e-06
607,606,1.519657185e-06
608,607,1.519657185e-06
609,608,1.525728206e-06
610,609,1.515899679e-06
611,610,1.567298493e-06
612,611,1.519505948e-06
613,612,1.511889346e-06
614,613,1.515899679e-06
615,614,3.005044484e-07
616,615,3.005044484e-07
617,616,1.274560668e-06
618,617,1.274560668e-06
619,618,1.274560668e-06
620,619,2.357366794e-06
621,620,8.573965692e-07
622,621,1.215562625e-06
623,622,1.197039688e-06
624,623,7.522746127e-06
625,624,2.800045018e-06
626,625,1.193487626e-06
627,626,1.26124802e-06
628,627,1.200214873e-06
629,628,5.566517696e-07
630,629,5.475206401e-07
631,630,3.781422859e-07
632,631,3.674027728e-07
633,632,7.558986297e-07
634,633,2.455522893e-07
635,634,2.049789158e-06
636,635,1.221286779e-06
637,636,3.172593688e-05
638,637,1.413372858e-06
639,638,5.196750591e-06
640,186,3.42551167e-05
641,640,1.414468575e-06
642,641,3.049243484e-07
643,642,3.049243484e-07
644,643,3.049243484e-07
645,644,3.049243484e-07
646,645,3.049243484e-07
647,646,3.049243484e-07
648,647,3.049243484e-07
649,648,3.049243484e-07
650,649,3.049243484e-07
651,650,3.425246896e-07
652,651,3.425246896e-07
653,652,3.425246896e-07
654,653,3.68154189e-07
655,654,7.39936718e-07
656,655,3.425246896e-07
657,656,3.049243484e-07
658,657,3.049243484e-07
659,658,4.476916339e-06
660,659,5.161928259e-06
661,660,4.597921698e-06
662,661,4.384670342e-06
663,662,4.896826154e-06
664,663,4.742157299e-06
665,664,4.71564178e-06
666,665,2.783067299e-06
667,666,4.603066348e-06
668,667,7.900727361e-06
669,668,2.0001819e-05
670,669,5.296854562e-07
671,670,5.255755793e-07
672,671,7.919459621e-06
673,672,3.429112505e-07
674,673,1.020579217e-05
675,674,7.077710936e-07
676,675,1.072566854e-06
677,676,5.631759205e-07
678,677,5.734455352e-07
679,678,1.683040631e-05
680,679,1.077752922e-06
681,680,5.879266874e-06
682,681,1.903760402e-05
683,682,5.685544689e-07
684,683,5.231085468e-07
685,684,7.006921207e-07
686,685,1.605320143e-05
687,686,2.218987303e-05
688,687,4.806529292e-06
689,688,6.293240803e-07
690,689,7.512322774e-07
691,690,1.097766734e-06
692,691,6.353552349e-06
693,692,4.136552739e-06
694,693,6.939972428e-07
695,694,1.910437282e-05
696,695,2.126739098e-05
697,696,9.277186225e-06
698,697,9.597586495e-06
699,698,2.836261317e-05
700,699,2.210139391e-05
701,182,3.427537264e-05
702,701,1.919440574e-05
703,702,3.016389504e-05
704,703,1.90854425e-05
705,704,1.082317858e-05
706,705,1.276947377e-05
707,706,1.555631465e-05
708,707,1.547344376e-05
709,173,3.436279424e-05
710,709,1.909683127e-05
711,710,1.140908584e-05
712,711,1.456387005e-05
713,712,3.0351035e-05
714,174,3.437793952e-05
715,178,3.439242415e-05
716,715,1.901606499e-05
717,716,1.941923399e-05
718,717,1.102003355e-05
719,718,1.892611806e-05
720,719,1.846145164e-05
721,720,1.891497261e-05
722,721,1.961374294e-05
723,722,1.939093904e-05
724,723,1.875967785e-05
725,724,3.755139071e-06
726,725,3.657821215e-07
727,726,3.657821215e-07
728,727,3.657821215e-07
729,728,3.657821215e-07
730,729,3.591920502e-07
731,730,6.913605012e-06
732,731,1.746444578e-06
733,732,1.746444578e-06
734,733,1.791806799e-06
735,734,1.834587105e-06
736,735,1.839426235e-06
737,736,1.92875324e-06
738,737,1.796559604e-06
739,738,1.800833538e-06
740,739,1.867826406e-06
741,740,1.746444578e-06
742,741,1.006875085e-05
743,742,3.076611693e-05
744,743,1.006875085e-05
745,744,1.009672879e-05
746,745,1.699405997e-05
747,746,1.022719152e-05
748,747,1.011795148e-05
749,748,1.028291141e-05
750,749,1.003168725e-05
751,750,1.025283653e-05
752,751,1.002768835e-05
753,752,1.01155547e-05
754,753,1.018300362e-05
755,754,1.010639312e-05
756,755,1.00408362e-05
757,756,1.002768835e-05
758,757,1.008195253e-05
759,758,4.181433103e-07
760,759,1.309471502e-05
761,760,2.264956124e-06
762,761,2.520893098e-06
763,762,4.878431422e-06
764,763,1.482276587e-06
765,764,2.210106706e-06
766,765,1.530772123e-06
767,766,3.075920828e-06
768,767,1.213816117e-05
769,768,1.081438597e-06
770,769,1.091337353e-06
771,191,3.441957717e-05
772,771,1.467289345e-05
773,772,1.044610016e-05
774,773,1.593036741e-05
775,774,1.015577721e-05
776,775,9.19145856e-06
777,776,9.436835039e-06
778,777,1.659984962e-06
779,778,1.081438597e-06
780,779,2.43655817e-06
781,780,1.014053742e-06
782,781,1.186634846e-06
783,782,1.106191418e-06
784,783,1.081438597e-06
785,784,1.130581454e-06
786,785,1.103264984e-06
787,786,3.774680323e-07
788,787,4.145252033e-07
789,788,4.002290993e-07
790,789,3.419623332e-07
791,180,3.441957717e-05
792,188,3.443231991e-05
793,168,3.443231991e-05
794,167,3.444455141e-05
795,171,3.451812328e-05
796,176,3.453592911e-05
797,70,3.453988439e-05
798,187,3.456047872e-05
799,172,3.463319519e-05
800,799,3.350762721e-05
801,4,3.466051158e-05
802,1,3.533034716e-05
803,179,3.542641908e-05
804,803,1.197450243e-06
805,804,1.189829449e-06
806,805,1.743259328e-06
807,806,1.281134651e-06
808,807,1.290670571e-06
809,808,7.183732724e-07
810,809,1.183502546e-06
811,810,3.47994239e-06
812,811,2.812696699e-06
813,812,1.185804554e-06
814,813,1.189829449e-06
815,814,1.110812511e-06
816,815,1.183502546e-06
817,816,8.328634115e-07
818,817,5.230073057e-06
819,818,1.185804554e-06
820,819,1.191598946e-06
821,820,1.185804554e-06
822,821,1.276633883e-06
823,822,3.124202519e-06
824,823,1.191780058e-06
825,824,3.439153105e-06
826,825,3.439153105e-06
827,826,9.582270447e-07
828,827,1.361753312e-06
829,828,4.548893852e-06
830,829,1.796329845e-06
831,830,1.826923591e-06
832,831,3.439153105e-06
833,832,2.484426359e-06
834,833,1.112204729e-06
835,834,1.142009763e-06
836,835,3.439153105e-06
837,836,3.391387991e-06
838,837,3.367234757e-06
839,838,3.817917853e-06
840,839,3.411781968e-06
841,840,4.668978225e-06
842,841,5.933957594e-06
843,842,3.391387991e-06
844,843,4.573348871e-06
845,844,4.225566187e-06
846,845,3.653450664e-06
847,846,1.030318203e-06
848,847,9.09350971e-06
849,848,1.116273839e-06
850,849,7.437780863e-07
851,850,8.40651304e-06
852,851,1.479715883e-06
853,852,2.711647604e-06
854,853,9.101283868e-06
855,854,7.437780863e-07
856,855,6.795941156e-07
857,856,8.44230331e-07
858,857,9.761045331e-06
859,858,9.834283011e-06
860,859,1.116273839e-06
861,860,9.614015152e-06
862,861,1.161640519e-06
863,862,1.04303616e-06
864,863,9.317715802e-06
865,864,6.64687633e-06
866,865,7.137419312e-06
867,866,7.557665806e-06
868,867,5.911933216e-06
869,868,7.539729069e-06
870,869,6.073893809e-07
871,870,1.673975978e-06
872,871,7.667220016e-07
873,872,6.293635169e-06
874,873,1.860465338e-05
875,874,1.036476364e-06
876,875,1.167379821e-06
877,876,6.456208369e-06
878,877,7.90731137e-07
879,878,1.012297103e-06
880,879,1.589894784e-05
881,880,1.035211519e-06
882,881,1.651487249e-06
883,708,3.546922798e-05
884,883,1.048763173e-06
885,884,5.623125847e-06
886,296,3.564278535e-05
887,886,5.347208584e-06
888,887,8.430713525e-07
889,888,9.576827241e-06
890,889,1.204385852e-06
891,890,1.492199718e-06
892,891,1.472009529e-06
893,892,1.62524057e-06
894,893,8.306282527e-06
895,894,2.994239225e-07
896,895,2.994239225e-07
897,896,5.358687414e-06
898,897,4.050559691e-07
899,898,6.529201016e-06
900,899,6.84623403e-06
901,900,1.965305877e-05
902,901,1.297345999e-06
903,902,7.697161515e-06
904,3,3.579503963e-05
905,904,6.84623403e-06
906,905,7.775570242e-06
907,906,4.718356702e-06
908,907,4.769270853e-06
909,908,4.692184432e-06
910,909,5.476586746e-06
911,910,4.902330172e-06
912,911,1.69114528e-05
913,912,4.441759992e-06
914,913,4.595089348e-06
915,914,5.109157435e-06
916,915,4.802702217e-06
917,916,1.469891726e-05
918,917,6.650331257e-06
919,918,4.697934974e-06
920,919,4.827926157e-06
921,920,4.520570339e-06
922,921,4.166514938e-07
923,922,5.848753998e-07
924,923,5.848753998e-07
925,924,5.848753998e-07
926,925,3.754937266e-07
927,926,4.166514938e-07
928,927,3.645084926e-07
929,928,4.176004247e-07
930,929,4.166514938e-07
931,930,5.515815338e-07
932,931,4.515045816e-07
933,932,4.224492562e-07
934,933,4.224492562e-07
935,934,5.848753998e-07
936,935,4.176004247e-07
937,936,3.754937266e-07
938,937,3.754937266e-07
939,938,6.861397041e-07
940,939,5.979398567e-06
941,940,4.621973614e-07
942,941,4.515045816e-07
943,942,3.754937266e-07
944,943,4.224492562e-07
945,944,4.224492562e-07
946,945,4.176004247e-07
947,946,5.515815338e-07
948,144,3.595546436e-05
949,948,3.754937266e-07
950,949,5.848753998e-07
951,950,4.166514938e-07
952,951,4.455853116e-07
953,952,3.754937266e-07
954,953,5.579444259e-07
955,954,4.176004247e-07
956,955,5.515815338e-07
957,956,4.515045816e-07
958,957,4.166514938e-07
959,958,4.176004247e-07
960,959,8.290147686e-07
961,960,4.524535125e-07
962,961,4.515045816e-07
963,962,4.166514938e-07
964,963,5.190109977e-06
965,964,3.754937266e-07
966,965,4.176004247e-07
967,966,3.754937266e-07
968,967,3.754937266e-07
969,292,3.646687876e-05
970,305,3.664876506e-05
971,150,3.686836703e-05
972,700,3.80720905e-05
973,146,3.821827592e-05
974,973,2.970849998e-07
975,974,6.597550637e-07
976,975,1.507631621e-06
977,976,8.578796998e-06
978,977,2.970849998e-07
979,978,5.696090704e-06
980,979,2.970849998e-07
981,980,3.660176357e-07
982,981,1.146124532e-05
983,982,4.765454504e-07
984,983,8.33698135e-07
985,984,3.221295908e-07
986,985,5.493537644e-07
987,986,2.970849998e-07
988,987,4.98374127e-07
989,988,2.970849998e-07
990,989,1.107807959e-06
991,990,7.019700053e-07
992,991,4.467705489e-06
993,992,1.373323912e-06
994,993,1.145307471e-06
995,994,1.372996839e-06
996,995,1.074598742e-06
997,996,4.788049863e-06
998,997,2.970849998e-07
999,998,8.863993814e-07
1000,999,3.789837545e-07
